Module	lymph.node	stomach	appendix	parathyroid.gland	skeletal.muscle	endometrium	urinary.bladder	seminal.vesicle	colon	gallbladder	skin	adipose.tissue	esophagus	prostate	rectum	kidney	duodenum	placenta	testis	cervix..uterine	fallopian.tube	liver	spleen	bone.marrow	tonsil	breast	epididymis	adrenal.gland	thyroid.gland	salivary.gland	smooth.muscle	lung	ovary	pancreas	cerebral.cortex	small.intestine	heart.muscle
P1_I6_M5	0.53282803799703	-0.0461916129508575	0.360442384088504	-0.0925915162763834	-0.134284654696855	-0.062760180637352	0.0272539805098452	-0.0881530523824498	-0.0591377062238339	0.0328334768823567	-0.0777863205237659	0.276799185884487	-0.0788223482459285	-0.0735796500988881	-0.0480423614398716	-0.107285881204048	-0.0478567871142464	-0.0100691184966537	-0.0776339559371668	-0.0616035568602448	-0.067936279133571	-0.106988738074686	0.454789505410282	0.12696652384593	0.286239492793522	-0.0754777187222484	-0.103216556487923	-0.0771030983824469	-0.0811582889316924	-0.115190546864358	-0.0369089723541278	0.0765766137843909	-0.097487614321281	-0.141934373779595	-0.0765458228542033	-0.0100480125027346	-0.118934475698936
P1_I6_M13	0.00655349827818172	-0.0502503448083785	0.0685403058999897	-0.040576258442785	-0.0735572513689449	-0.0269593221664943	-0.0137482475500791	-0.0508842972955931	-0.0490512602036447	0.0120359713952074	-0.0352285406990029	0.188816508734933	-0.0361027935617643	-0.0379785831696834	-0.0458569906882465	-0.0556151077166036	-0.0422039966650198	0.0109722837455413	-0.0356676005963354	-0.0332034354925654	-0.039070921426517	-0.0646038412218764	0.0476901121243362	0.944725679213089	-0.0290638881272163	-0.0444945115797475	-0.0572292769156178	-0.0411661777620244	-0.035456886165615	-0.0706189329495301	-0.014847762455066	0.00978138368307029	-0.0451978431919962	-0.08110837847174	-0.0360253875765618	-0.0372678275093507	-0.066080077296348
P1_I6_M10	-0.0529161505412102	-0.0379879798840879	-0.0461610188362605	-0.0388203258066631	-0.060690997842456	-0.0380694824185781	-0.024916876045074	-0.0241511594583347	-0.0430641694038655	-0.0279108144207546	0.929426079215488	0.238831652617211	0.140551603382897	-0.0157903178000126	-0.0419883125543063	-0.0530499647612966	-0.0433129414253775	-0.0223698689762635	-0.0416599431994808	-0.0269742448527998	-0.0279115736683063	-0.0616307494336396	-0.0413442410466072	-0.0562808385449505	-0.0125167596751021	0.0202185978865514	-0.0403415906059335	-0.0499506677186439	-0.0414630724182095	-0.0470214165890184	-0.0408199274487068	-0.0275696482645771	-0.050801796442252	-0.0647727169690111	-0.0330887700372289	-0.0399019000151417	-0.0537776959979969
P1_I6_M15	-0.0480689172832573	-0.0284731109462384	-0.0381486827558154	-0.0432099388242654	-0.0545429292326744	-0.039904040876521	-0.0164025527736579	-0.0360772022193719	-0.0376606364420899	-0.0230484847392007	0.0962052866900494	0.0962050767484891	0.960342091460159	-0.0377105792169709	-0.0398133333243231	-0.0452766940371065	-0.0347365749555153	-0.0137530085071685	-0.0420836626952342	-0.0207830548196117	-0.0322916592270332	-0.0504593751016296	-0.0457657023845073	-0.0409359116719995	0.0944439588225416	-0.0261139947478484	-0.0401989861941707	-0.0455010314367923	-0.0399488761534751	-0.0343321226822692	-0.0394255716572075	-0.0277373247376324	-0.0421180627008199	-0.0540267402560839	-0.042671005619647	-0.0362774649583616	-0.0496991805427395
P1_I6_M17	-0.0440304783117542	-0.0469577719312857	-0.0375009228507952	0.0254962786043679	-0.0477322791778028	-0.0268135236577029	-0.0380754932331515	-0.0206322972651152	-0.0397569098643388	-0.0198211560351449	-0.0288878503469388	0.0329137750720967	-0.0408878179171318	-0.00252071899045246	-0.0353886647477472	-0.0148275155214533	-0.0412961708855312	0.00116510194264174	-0.0110443563785054	-0.0316126391358499	-0.00925046434253084	-0.0114415156097846	-0.0260881656855113	-0.057421243563501	-0.0507512653254822	-0.0323684040279337	-0.031654031971551	0.97835513298339	-0.0200194471201135	-0.0638057962040667	-0.0247263067799791	-0.0150741204574468	-0.0188690141529625	-0.0683586401853982	-0.00757666653807905	-0.0334908750205601	-0.0392477653668943
P1_I6_M11	-0.0367809722670285	-0.0383544759998157	-0.0315101964846849	-0.0199364360821986	-0.0484962053641023	-0.0221401684584252	-0.0343477882683947	0.0075099002862064	-0.0384763070821251	-0.0253142608546326	-0.042004349720133	0.11961082321969	-0.042322274947321	-0.0236062640787168	-0.0371872640535337	-0.0211280146171208	-0.0385659277170814	-0.0222524705456495	-0.0124292297788032	-0.0163759813250645	-0.0170129346889032	-0.0441893462593573	-0.0343748964998225	-0.0469611195311702	-0.0416658244174543	-0.0331850412001211	0.972495258895987	-0.0316851728212858	-0.0101805887182973	-0.050325780897067	-0.0248870486779214	-0.0241954783541751	-0.0275140058082527	-0.056179732575591	-0.0244731097302025	-0.0365444044416695	-0.0450129101357613
P1_I6_M3	-0.0472061840710907	-0.0516916390613938	-0.0358445738757142	-0.00333720810234659	-0.0617081876369519	-0.00369139606160099	-0.0445851149459977	-0.00777742902601693	-0.0499988291199632	-0.0174711048613163	-0.0370043459951962	0.222722181031269	-0.0420071565461964	-0.00528864934689638	-0.0508482652228905	-0.0361794417708784	-0.0490968853733675	-0.0301490996036172	0.0109084300601695	-0.0181226806846301	-0.00915107098115703	-0.0714897709810163	-0.0279895488031811	-0.0646131834412629	-0.0605480165819762	-0.0438937253374935	-0.0329489903709591	0.0235769086369649	-0.0129329117501351	-0.0693519967459465	-0.00839731381606227	-0.0241826374931206	-0.0202964861230343	-0.0807500390936773	0.944095956147742	-0.0432987553669289	-0.0394508376841305
P1_I6_M4	0.0556994932900379	-0.140436878640413	0.0205513287157374	0.375339099130165	-0.303304896115435	0.20866833719944	-0.0443472074327706	0.047791332986865	-0.112374774830206	0.0413969702129892	-0.0133859277773464	0.0990359863797656	-0.0623635166828988	0.135565280326372	-0.0467663757543728	-0.0581588434932341	-0.13784744031958	0.109825227337046	0.259247245057813	0.090904157107472	0.15597050320874	-0.255180194417868	0.0600623917951831	-0.155077004115256	-0.0328332629141763	0.0218662839409417	0.00818757092731686	-0.0043298400569961	0.277650708008628	-0.304707509202864	0.134504271999318	0.0388752750449488	0.102994700160535	-0.382349335000433	0.125818298696059	-0.101719921732098	-0.214771533039426
P1_I6_M7	-0.0542168834540446	-0.0570235680928517	-0.0446564774413605	0.93499999572371	-0.1057755657482	0.00793798893150575	-0.045320059739319	-0.00254901611520294	-0.0592464182940121	-0.00881274850517343	-0.0416286204924111	0.116979852012113	-0.0423535757407034	0.0310049640853084	-0.0463017701981516	-0.00246159475154339	-0.0557444330101168	0.0106271209168367	0.0355241682279415	0.00203916378769307	0.0138511907218674	-0.0882714573399087	-0.0327144576693506	-0.0821556240800542	-0.0732520729159143	-0.02076995511022	-0.0251076222133465	-0.00408352276934555	0.0892171266793296	-0.112031122275268	-0.00203295144916199	-0.00318074282243753	-0.0210744343506973	-0.141840551813966	0.0600453909119318	-0.0483908368603124	-0.0812308787451635
P1_I6_M1	-0.0210487060680695	-0.0386044275104237	-0.0234324965394119	-0.00913170119872602	-0.0553646904124539	-0.0137174806520277	-0.0370724013561358	-0.0267033158385691	-0.0399322794880445	-0.0254235197746608	-0.0178347483705518	0.978613506086048	-0.0381849882189487	-0.0163640256793391	-0.0382111928017047	-0.0347174509802539	-0.035241477510637	-0.0217859098698264	0.0536403827085156	-0.0256811735254781	-0.0111818083193719	-0.0553068092168971	-0.0151456897917207	-0.0398682444860132	-0.0376279601240352	-0.0297299669403918	-0.0293465116359489	-0.026219482596791	-0.0091734045189188	-0.0576277137267314	-0.0258648220845623	-0.0235281429345941	-0.0219953154714878	-0.0664053063201148	0.0174156526266576	-0.0323937724779985	-0.0498026049803808
P1_I6_M2	-0.0201509851398621	-0.053887777425632	-0.0308041999721551	0.00593739359212055	-0.075783111591781	-0.00976781393728913	-0.0443846860196165	-0.0330227013190209	-0.0507744886466626	-0.0260887394284398	-0.0317980526019938	0.326204124137443	-0.0438296184959151	-0.0192018975431428	-0.042831846783622	-0.0408098305051851	-0.049984593917082	-0.0227594000274429	0.911179516364574	-0.0270570865674265	0.0168580443602457	-0.072229352845396	-0.0259093581165091	-0.0402027316248997	-0.0395479146132424	-0.0317520265414598	-0.0251982268966699	-0.033988074852433	0.00252778649093147	-0.0824420536074332	-0.0233625438821516	-0.0286214011233801	-0.0254999190085944	-0.094302162725382	-0.00471532563245431	-0.0463804463947264	-0.0656184971583134
P1_I6_M8	-0.049066001101421	-0.0478760742775398	-0.044761934709997	-0.0113496753258145	0.94876393623888	-0.0319679527251767	-0.0426969686000324	-0.0242404041279272	-0.0434050706887551	-0.03863109065718	-0.0371096230754841	0.142818513649393	-0.00456844765756827	-0.00296646726915626	-0.0483189701041489	-0.0341241529615758	-0.0407320364725201	-0.0416900401462441	-0.0141649743016565	-0.0401194362089468	-0.0332211164297361	-0.047038209919549	-0.0430604332967411	-0.0525516517310091	-0.0557345425486593	-0.0468218737425424	-0.0404774440615069	-0.0298544107028417	-0.0334677423015674	-0.0576906713094881	-0.0201906114244121	-0.0404866503345148	-0.041735637013667	-0.0661143962543309	-0.0031573320131691	-0.0420344465281374	0.159844040134744
P1_I6_M16	-0.0444538158059402	-0.0457485068170002	-0.0432497327894622	-0.0334512861283298	0.252307331317051	-0.0302638458600848	-0.0318573765097989	-0.00968882910803136	-0.0403557162840416	-0.0342854892016413	-0.0397653042472752	0.045449113543305	-0.0196483903733653	-0.0157199503882844	-0.0396148643010198	-0.0373185332760246	-0.0446545260459563	-0.0351085145851817	-0.0398829733170386	-0.0392592277842954	-0.0372843714346454	-0.0510722193803683	-0.0401872231213437	-0.0474697001030138	-0.0470915282432759	-0.0338227533636157	-0.0388103038238318	-0.0395244573176051	-0.0281685580019007	-0.0491394861595435	-0.0107840466331355	-0.0345704069163271	-0.0448540958340285	-0.0559396883900977	-0.0133162872270292	-0.0421095233584752	0.940715087270652
P1_I6_M18	-0.0297067732703385	-0.0182789358789512	-0.0298537208272832	-0.0305381163595394	-0.0308863352679372	-0.0302799975958062	-0.0251831984805527	-0.030471327578353	-0.023843071183421	-0.0294322141261902	-0.0261459444472467	-0.00869904592248606	-0.0301273564551348	-0.030300523041565	-0.0186657185633722	-0.0249619665162572	-0.0262237889138411	-0.0300068999454977	-0.0304232283339365	-0.0299885496139781	-0.0190349249037063	-0.0309040821421755	-0.0302089371217638	-0.0292930272213256	-0.0304843298106695	-0.0297700009395959	-0.0300880889992313	-0.0305239369650426	-0.0296879159017682	-0.0300578874505641	-0.030618106058518	-0.0287172791507169	-0.0277918938633701	0.985959154093495	-0.0267711308515073	-0.0177496854522955	-0.030241214939557
P1_I6_M19	-0.0290486052022257	-0.0285339966056916	-0.0270853635898832	-0.01904524097092	-0.0351291749788282	-0.0323269934996608	-0.0318727708235386	-0.0191213009608093	-0.0298156008948296	-0.0252042246269294	-0.0204301129650813	0.00151407057478953	-0.0267668608144077	-0.0304057426596951	-0.03033012709029	-0.028618704215352	-0.0299471708411477	-0.0280913547358573	-0.0270599854859842	-0.0276063142986238	-0.0263283236964292	-0.029871325117475	-0.0232675839007686	-0.0326058081019389	-0.0312697527023998	-0.0284022051842196	-0.0303799314403877	-0.0258955522200523	-0.03031412276442	0.985716983735387	-0.0270802239059334	-0.0243210423856323	-0.0296273569240161	-0.0341676944356438	-0.024069256079657	-0.0293538215910858	-0.0338374086003617
P1_I7_M9	-0.065890544396192	0.00723743421907819	-0.0408679626589504	-0.0568137066559159	-0.0796605595030596	-0.0630213908266362	-0.0583945284569933	-0.0559917859425413	0.106551250380777	0.00315825845361128	-0.0372833003397394	0.190738828518862	-0.0513373929424744	-0.0499258165360549	0.0822560065771431	-0.0028224213860938	0.626470312470828	-0.0607587615919204	-0.054338501563296	-0.0565255721856924	-0.0455960157294365	-0.00872029750190744	-0.0552704929447842	-0.0721496898417145	-0.0721198167107759	-0.0610784528718008	-0.0625270978082416	-0.061486001348605	-0.0501916339406376	-0.0733280850941012	-0.0584605281952863	-0.0441703799659381	-0.068759597479758	-0.0792892904042103	-0.0646241518869701	0.670325311001799	-0.0753336249123716
P1_I7_M6	-0.0430787430536057	-0.0363644770817415	-0.0358118566505781	-0.0328166496292313	-0.0468124378365962	-0.0364105342638977	-0.0392233449059236	-0.0369364402673443	-0.0340465876255976	-0.0106876453161457	-0.0380765364354803	0.113715646473784	-0.0399423808648899	-0.0249787090645939	-0.034289385517458	0.0386924397945306	-0.00714343400653663	-0.0308135293424654	-0.0309413447769683	-0.0328153289322847	-0.0308791465892743	0.972145891023493	-0.0377568147528174	-0.0401529824556102	-0.0458574606748832	-0.0258820981843183	-0.0299533191851303	-0.0241342948587136	-0.0272483596854053	-0.0472982455805468	-0.0377787712567405	-0.0230950717237212	-0.0366920818911487	-0.047085487932584	-0.0292675760798829	-0.00893417385331509	-0.0413487270163772
P1_I7_M11	-0.0494778155585563	-0.0452128071400917	-0.0492340755846028	-0.00954227150802839	-0.0551036063129451	-0.0377342032480375	-0.0473776676252355	-0.0333176766639075	-0.0347864077286046	-0.0219738213576685	-0.0403234515104623	0.163908941489548	-0.0453851060978142	-0.0323691400100651	-0.0346893881032903	0.953712299233524	-0.00561111861000285	-0.0358115768907484	-0.0342087340091751	-0.0286020271134237	-0.0329890805721472	0.105252104731927	-0.0430000882362327	-0.0599914910458185	-0.0531973241536828	-0.0345157563404025	-0.0290946139587565	-0.0250250427457901	-0.00634419925021543	-0.0504803018908423	-0.040366260283063	-0.0357688557193213	-0.0438814264879239	-0.065230398636806	-0.0300142669552995	0.0122336343658302	-0.0444469784718679
P1_I7_M15	-0.0313030980205603	-0.0295295026793279	-0.0295879050725942	-0.0232301280176852	-0.038860820256741	-0.0244614025375611	-0.0292559497038999	-0.00927788555210112	-0.0321926266779571	-0.0258165629144984	-0.0319381833899829	0.00918144180001	-0.0330147220247761	-0.025023655211947	-0.0311561471478849	-0.0232093844081107	-0.0263442273835117	-0.0218827044485907	-0.0172154238850996	-0.0246997509175862	-0.020760200998117	-0.0362721723758928	-0.0307128513625702	-0.032507202921626	-0.0325892013115685	-0.0291504605902543	0.985078098236707	-0.0296897245093104	-0.0226215871234557	-0.0371037979783561	-0.0257447274063481	-0.0286594884869377	-0.0292223696181818	-0.0406257766276134	-0.0272922158773038	-0.0280562803535599	-0.035251402245205
P1_I7_M13	0.220798133755617	-0.0996502038148127	0.0200573478169787	-0.119670652308755	-0.171996339411254	0.152866637548235	-0.00557600937194729	-0.0193832055302417	-0.0245707567417252	-0.0193759400091063	0.0954437515795554	-0.305352684347683	-0.0139124849941555	0.0211494705522592	-0.0186051881144857	-0.118264906345515	-0.0788480643478175	-0.00816208632295876	-0.140723085523819	0.137389873896521	0.251847918443591	-0.191778228458304	0.0708912493080852	0.0597266585168655	0.100559277506254	0.315872559132764	0.0301333921582791	-0.0087721333452966	0.0890390410925127	-0.15539061692773	0.024574429046667	-0.053462559924734	0.586755160049246	-0.226557918129136	-0.15148105226826	-0.0677644688287043	-0.17780631533699
P1_I7_M5	0.532903371592784	-0.0463890748521982	0.361701717763854	-0.0924060234091882	-0.134506180649382	-0.0625758816609441	0.0273658345959001	-0.0880494302062321	-0.0592707781854771	0.0330126951393925	-0.0775357765797371	0.271676997033458	-0.0787336588204764	-0.0737976793968322	-0.0481247167247991	-0.107318729518982	-0.0477982481786912	-0.00927599460544789	-0.0775282105636626	-0.0614319354530218	-0.067787737030273	-0.107636225193625	0.455658087129471	0.12757467139325	0.287260173149731	-0.0752992407238859	-0.103362951018519	-0.0770438024491406	-0.0809158114054669	-0.115409034116092	-0.03643473154665	0.0770580731233183	-0.0974453658324894	-0.142219770190933	-0.0768379871891247	-0.00998463421181564	-0.119092011208072
P1_I7_M12	0.00655349827818172	-0.0502503448083785	0.0685403058999897	-0.040576258442785	-0.0735572513689449	-0.0269593221664943	-0.0137482475500791	-0.0508842972955931	-0.0490512602036447	0.0120359713952074	-0.0352285406990029	0.188816508734933	-0.0361027935617643	-0.0379785831696834	-0.0458569906882465	-0.0556151077166036	-0.0422039966650198	0.0109722837455413	-0.0356676005963354	-0.0332034354925654	-0.039070921426517	-0.0646038412218764	0.0476901121243362	0.944725679213089	-0.0290638881272163	-0.0444945115797475	-0.0572292769156178	-0.0411661777620244	-0.035456886165615	-0.0706189329495301	-0.014847762455066	0.00978138368307029	-0.0451978431919962	-0.08110837847174	-0.0360253875765618	-0.0372678275093507	-0.066080077296348
P1_I7_M10	-0.0529161505412102	-0.0379879798840879	-0.0461610188362605	-0.0388203258066631	-0.060690997842456	-0.0380694824185781	-0.024916876045074	-0.0241511594583347	-0.0430641694038655	-0.0279108144207546	0.929426079215488	0.238831652617211	0.140551603382897	-0.0157903178000126	-0.0419883125543063	-0.0530499647612966	-0.0433129414253775	-0.0223698689762635	-0.0416599431994808	-0.0269742448527998	-0.0279115736683063	-0.0616307494336396	-0.0413442410466072	-0.0562808385449505	-0.0125167596751021	0.0202185978865514	-0.0403415906059335	-0.0499506677186439	-0.0414630724182095	-0.0470214165890184	-0.0408199274487068	-0.0275696482645771	-0.050801796442252	-0.0647727169690111	-0.0330887700372289	-0.0399019000151417	-0.0537776959979969
P1_I7_M14	-0.0480689172832573	-0.0284731109462384	-0.0381486827558154	-0.0432099388242654	-0.0545429292326744	-0.039904040876521	-0.0164025527736579	-0.0360772022193719	-0.0376606364420899	-0.0230484847392007	0.0962052866900494	0.0962050767484891	0.960342091460159	-0.0377105792169709	-0.0398133333243231	-0.0452766940371065	-0.0347365749555153	-0.0137530085071685	-0.0420836626952342	-0.0207830548196117	-0.0322916592270332	-0.0504593751016296	-0.0457657023845073	-0.0409359116719995	0.0944439588225416	-0.0261139947478484	-0.0401989861941707	-0.0455010314367923	-0.0399488761534751	-0.0343321226822692	-0.0394255716572075	-0.0277373247376324	-0.0421180627008199	-0.0540267402560839	-0.042671005619647	-0.0362774649583616	-0.0496991805427395
P1_I7_M17	-0.0440304783117542	-0.0469577719312857	-0.0375009228507952	0.0254962786043679	-0.0477322791778028	-0.0268135236577029	-0.0380754932331515	-0.0206322972651152	-0.0397569098643388	-0.0198211560351449	-0.0288878503469388	0.0329137750720967	-0.0408878179171318	-0.00252071899045246	-0.0353886647477472	-0.0148275155214533	-0.0412961708855312	0.00116510194264174	-0.0110443563785054	-0.0316126391358499	-0.00925046434253084	-0.0114415156097846	-0.0260881656855113	-0.057421243563501	-0.0507512653254822	-0.0323684040279337	-0.031654031971551	0.97835513298339	-0.0200194471201135	-0.0638057962040667	-0.0247263067799791	-0.0150741204574468	-0.0188690141529625	-0.0683586401853982	-0.00757666653807905	-0.0334908750205601	-0.0392477653668943
P1_I7_M3	-0.0472061840710907	-0.0516916390613938	-0.0358445738757142	-0.00333720810234659	-0.0617081876369519	-0.00369139606160099	-0.0445851149459977	-0.00777742902601693	-0.0499988291199632	-0.0174711048613163	-0.0370043459951962	0.222722181031269	-0.0420071565461964	-0.00528864934689638	-0.0508482652228905	-0.0361794417708784	-0.0490968853733675	-0.0301490996036172	0.0109084300601695	-0.0181226806846301	-0.00915107098115703	-0.0714897709810163	-0.0279895488031811	-0.0646131834412629	-0.0605480165819762	-0.0438937253374935	-0.0329489903709591	0.0235769086369649	-0.0129329117501351	-0.0693519967459465	-0.00839731381606227	-0.0241826374931206	-0.0202964861230343	-0.0807500390936773	0.944095956147742	-0.0432987553669289	-0.0394508376841305
P1_I7_M4	0.0561509487999278	-0.140554901723733	0.0210199944675721	0.375167649158676	-0.303239064606963	0.208826423985963	-0.0442897203352963	0.047989201844333	-0.112322820017673	0.0414235547330576	-0.013542970919042	0.0979541943155613	-0.0622501048666551	0.135596115855454	-0.0468463244165945	-0.0583361814801081	-0.137759069492936	0.109860056743309	0.259720509272825	0.0908682763871864	0.155685142733207	-0.25524770480126	0.0601244120970539	-0.154555447527363	-0.0326156377860914	0.0216946202093463	0.00752979960955861	-0.00415149537189422	0.277443131021856	-0.304838106638745	0.134866867332747	0.0390382600125925	0.102824292535944	-0.382543821279107	0.125811904093658	-0.10167604000423	-0.214825943942135
P1_I7_M7	-0.0542168834540446	-0.0570235680928517	-0.0446564774413605	0.93499999572371	-0.1057755657482	0.00793798893150575	-0.045320059739319	-0.00254901611520294	-0.0592464182940121	-0.00881274850517343	-0.0416286204924111	0.116979852012113	-0.0423535757407034	0.0310049640853084	-0.0463017701981516	-0.00246159475154339	-0.0557444330101168	0.0106271209168367	0.0355241682279415	0.00203916378769307	0.0138511907218674	-0.0882714573399087	-0.0327144576693506	-0.0821556240800542	-0.0732520729159143	-0.02076995511022	-0.0251076222133465	-0.00408352276934555	0.0892171266793296	-0.112031122275268	-0.00203295144916199	-0.00318074282243753	-0.0210744343506973	-0.141840551813966	0.0600453909119318	-0.0483908368603124	-0.0812308787451635
P1_I7_M1	-0.0210725058819071	-0.0385919015081536	-0.0234438207335972	-0.00933492727870249	-0.0551984511442026	-0.0137985439909843	-0.037062006869146	-0.0267030449205903	-0.0399125398326845	-0.0254321903743993	-0.0179212983961023	0.978670630653354	-0.0382506283488197	-0.0163970927549201	-0.0382273887585634	-0.0346556089641933	-0.0352129168737546	-0.0218400517052973	0.0533517179414091	-0.0257260488151249	-0.0112299320476041	-0.0551502366613465	-0.015140464458101	-0.0398072725938558	-0.0376386791623972	-0.0297081933952233	-0.029282322676848	-0.0261831455692401	-0.0093524055528673	-0.0574872714060668	-0.0258882960844635	-0.023528037056542	-0.0219862693129159	-0.0662373082313347	0.017420459676558	-0.0323671264287667	-0.0496748804826012
P1_I7_M2	-0.0201509851398621	-0.053887777425632	-0.0308041999721551	0.00593739359212055	-0.075783111591781	-0.00976781393728913	-0.0443846860196165	-0.0330227013190209	-0.0507744886466626	-0.0260887394284398	-0.0317980526019938	0.326204124137443	-0.0438296184959151	-0.0192018975431428	-0.042831846783622	-0.0408098305051851	-0.049984593917082	-0.0227594000274429	0.911179516364574	-0.0270570865674265	0.0168580443602457	-0.072229352845396	-0.0259093581165091	-0.0402027316248997	-0.0395479146132424	-0.0317520265414598	-0.0251982268966699	-0.033988074852433	0.00252778649093147	-0.0824420536074332	-0.0233625438821516	-0.0286214011233801	-0.0254999190085944	-0.094302162725382	-0.00471532563245431	-0.0463804463947264	-0.0656184971583134
P1_I7_M8	-0.049066001101421	-0.0478760742775398	-0.044761934709997	-0.0113496753258145	0.94876393623888	-0.0319679527251767	-0.0426969686000324	-0.0242404041279272	-0.0434050706887551	-0.03863109065718	-0.0371096230754841	0.142818513649393	-0.00456844765756827	-0.00296646726915626	-0.0483189701041489	-0.0341241529615758	-0.0407320364725201	-0.0416900401462441	-0.0141649743016565	-0.0401194362089468	-0.0332211164297361	-0.047038209919549	-0.0430604332967411	-0.0525516517310091	-0.0557345425486593	-0.0468218737425424	-0.0404774440615069	-0.0298544107028417	-0.0334677423015674	-0.0576906713094881	-0.0201906114244121	-0.0404866503345148	-0.041735637013667	-0.0661143962543309	-0.0031573320131691	-0.0420344465281374	0.159844040134744
P1_I7_M16	-0.0444538158059402	-0.0457485068170002	-0.0432497327894622	-0.0334512861283298	0.252307331317051	-0.0302638458600848	-0.0318573765097989	-0.00968882910803136	-0.0403557162840416	-0.0342854892016413	-0.0397653042472752	0.045449113543305	-0.0196483903733653	-0.0157199503882844	-0.0396148643010198	-0.0373185332760246	-0.0446545260459563	-0.0351085145851817	-0.0398829733170386	-0.0392592277842954	-0.0372843714346454	-0.0510722193803683	-0.0401872231213437	-0.0474697001030138	-0.0470915282432759	-0.0338227533636157	-0.0388103038238318	-0.0395244573176051	-0.0281685580019007	-0.0491394861595435	-0.0107840466331355	-0.0345704069163271	-0.0448540958340285	-0.0559396883900977	-0.0133162872270292	-0.0421095233584752	0.940715087270652
P1_I7_M18	-0.0297067732703385	-0.0182789358789512	-0.0298537208272832	-0.0305381163595394	-0.0308863352679372	-0.0302799975958062	-0.0251831984805527	-0.030471327578353	-0.023843071183421	-0.0294322141261902	-0.0261459444472467	-0.00869904592248606	-0.0301273564551348	-0.030300523041565	-0.0186657185633722	-0.0249619665162572	-0.0262237889138411	-0.0300068999454977	-0.0304232283339365	-0.0299885496139781	-0.0190349249037063	-0.0309040821421755	-0.0302089371217638	-0.0292930272213256	-0.0304843298106695	-0.0297700009395959	-0.0300880889992313	-0.0305239369650426	-0.0296879159017682	-0.0300578874505641	-0.030618106058518	-0.0287172791507169	-0.0277918938633701	0.985959154093495	-0.0267711308515073	-0.0177496854522955	-0.030241214939557
P1_I7_M19	-0.0290486052022257	-0.0285339966056916	-0.0270853635898832	-0.01904524097092	-0.0351291749788282	-0.0323269934996608	-0.0318727708235386	-0.0191213009608093	-0.0298156008948296	-0.0252042246269294	-0.0204301129650813	0.00151407057478953	-0.0267668608144077	-0.0304057426596951	-0.03033012709029	-0.028618704215352	-0.0299471708411477	-0.0280913547358573	-0.0270599854859842	-0.0276063142986238	-0.0263283236964292	-0.029871325117475	-0.0232675839007686	-0.0326058081019389	-0.0312697527023998	-0.0284022051842196	-0.0303799314403877	-0.0258955522200523	-0.03031412276442	0.985716983735387	-0.0270802239059334	-0.0243210423856323	-0.0296273569240161	-0.0341676944356438	-0.024069256079657	-0.0293538215910858	-0.0338374086003617
P1_I8_M9	-0.065890544396192	0.00723743421907819	-0.0408679626589504	-0.0568137066559159	-0.0796605595030596	-0.0630213908266362	-0.0583945284569933	-0.0559917859425413	0.106551250380777	0.00315825845361128	-0.0372833003397394	0.190738828518862	-0.0513373929424744	-0.0499258165360549	0.0822560065771431	-0.0028224213860938	0.626470312470828	-0.0607587615919204	-0.054338501563296	-0.0565255721856924	-0.0455960157294365	-0.00872029750190744	-0.0552704929447842	-0.0721496898417145	-0.0721198167107759	-0.0610784528718008	-0.0625270978082416	-0.061486001348605	-0.0501916339406376	-0.0733280850941012	-0.0584605281952863	-0.0441703799659381	-0.068759597479758	-0.0792892904042103	-0.0646241518869701	0.670325311001799	-0.0753336249123716
P1_I8_M6	-0.0430787430536057	-0.0363644770817415	-0.0358118566505781	-0.0328166496292313	-0.0468124378365962	-0.0364105342638977	-0.0392233449059236	-0.0369364402673443	-0.0340465876255976	-0.0106876453161457	-0.0380765364354803	0.113715646473784	-0.0399423808648899	-0.0249787090645939	-0.034289385517458	0.0386924397945306	-0.00714343400653663	-0.0308135293424654	-0.0309413447769683	-0.0328153289322847	-0.0308791465892743	0.972145891023493	-0.0377568147528174	-0.0401529824556102	-0.0458574606748832	-0.0258820981843183	-0.0299533191851303	-0.0241342948587136	-0.0272483596854053	-0.0472982455805468	-0.0377787712567405	-0.0230950717237212	-0.0366920818911487	-0.047085487932584	-0.0292675760798829	-0.00893417385331509	-0.0413487270163772
P1_I8_M11	-0.0494778155585563	-0.0452128071400917	-0.0492340755846028	-0.00954227150802839	-0.0551036063129451	-0.0377342032480375	-0.0473776676252355	-0.0333176766639075	-0.0347864077286046	-0.0219738213576685	-0.0403234515104623	0.163908941489548	-0.0453851060978142	-0.0323691400100651	-0.0346893881032903	0.953712299233524	-0.00561111861000285	-0.0358115768907484	-0.0342087340091751	-0.0286020271134237	-0.0329890805721472	0.105252104731927	-0.0430000882362327	-0.0599914910458185	-0.0531973241536828	-0.0345157563404025	-0.0290946139587565	-0.0250250427457901	-0.00634419925021543	-0.0504803018908423	-0.040366260283063	-0.0357688557193213	-0.0438814264879239	-0.065230398636806	-0.0300142669552995	0.0122336343658302	-0.0444469784718679
